customer_id,label_recompra_90d
C215274,0
C215275,0
C215276,0
C215277,1
C215278,1
C215279,1
C215280,1
C215281,1
C215282,0
C215283,1
C215284,0
C215285,0
C215286,1
C215287,0
C215288,0
C215289,1
C215290,0
C215291,0
C215292,1
C215293,0
C215294,1
C215295,0
C215296,1
C215297,0
C215298,0
C215299,0
C215300,1
C215301,0
C215302,1
C215303,0
C215304,1
C215305,0
C215306,0
C215307,1
C215308,1
C215309,0
C215310,0
C215311,0
C215312,0
C215313,1
C215314,0
C215315,0
C215316,1
C215317,0
C215318,1
C215319,0
C215320,0
C215321,0
C215322,0
C215323,0
C215324,1
C215325,0
C215326,0
C215327,0
C215328,1
C215329,0
C215330,1
C215331,0
C215332,0
C215333,0
C215334,0
C215335,1
C215336,0
C215337,0
C215338,1
C215339,1
C215340,0
C215341,0
C215342,0
C215343,0
C215344,1
C215345,0
C215346,0
C215347,0
C215348,0
C215349,0
C215350,0
C215351,0
C215352,0
C215353,0
C215354,0
C215355,1
C215356,1
C215357,1
C215358,0
C215359,1
C215360,0
C215361,0
C215362,1
C215363,0
C215364,0
C215365,1
C215366,1
C215367,0
C215368,0
C215369,0
C215370,1
C215371,1
C215372,0
C215373,1
C215374,0
C215375,1
C215376,0
C215377,1
C215378,0
C215379,0
C215380,0
C215381,1
C215382,0
C215383,0
C215384,1
C215385,0
C215386,0
C215387,1
C215388,0
C215389,0
C215390,0
C215391,1
C215392,0
C215393,0
C215394,0
C215395,0
C215396,1
C215397,1
C215398,0
C215399,0
C215400,0
C215401,0
C215402,0
C215403,0
C215404,0
C215405,1
C215406,0
C215407,0
C215408,1
C215409,0
C215410,0
C215411,1
C215412,0
C215413,1
C215414,1
C215415,0
C215416,0
C215417,0
C215418,1
C215419,1
C215420,0
C215421,1
C215422,1
C215423,0
C215424,0
C215425,1
C215426,0
C215427,0
C215428,1
C215429,1
C215430,0
C215431,0
C215432,0
C215433,0
C215434,1
C215435,0
C215436,0
C215437,0
C215438,0
C215439,0
C215440,0
C215441,0
C215442,0
C215443,1
C215444,0
C215445,0
C215446,0
C215447,0
C215448,0
C215449,0
C215450,0
C215451,0
C215452,0
C215453,0
C215454,1
C215455,1
C215456,0
C215457,0
C215458,1
C215459,0
C215460,1
C215461,0
C215462,0
C215463,1
C215464,0
C215465,0
C215466,0
C215467,1
C215468,0
C215469,0
C215470,0
C215471,0
C215472,0
C215473,0
C215474,1
C215475,1
C215476,0
C215477,0
C215478,0
C215479,0
C215480,1
C215481,0
C215482,0
C215483,0
C215484,0
C215485,1
C215486,1
C215487,0
C215488,1
C215489,0
C215490,0
C215491,0
C215492,0
C215493,0
C215494,0
C215495,1
C215496,0
C215497,0
C215498,0
C215499,1
C215500,0
C215501,0
C215502,1
C215503,0
C215504,0
C215505,0
C215506,0
C215507,0
C215508,1
C215509,0
C215510,1
C215511,0
C215512,0
C215513,0
C215514,0
C215515,0
C215516,1
C215517,0
C215518,0
C215519,0
C215520,0
C215521,0
C215522,0
C215523,0
C215524,1
C215525,0
C215526,0
C215527,1
C215528,0
C215529,0
C215530,0
C215531,1
C215532,0
C215533,1
C215534,0
C215535,1
C215536,1
C215537,1
C215538,0
C215539,0
C215540,1
C215541,0
C215542,0
C215543,0
C215544,1
C215545,1
C215546,1
C215547,1
C215548,1
C215549,0
C215550,1
C215551,1
C215552,1
C215553,0
C215554,1
C215555,0
C215556,0
C215557,1
C215558,0
C215559,0
C215560,0
C215561,1
C215562,1
C215563,0
C215564,0
C215565,1
C215566,1
C215567,0
C215568,0
C215569,0
C215570,0
C215571,0
C215572,0
C215573,0
C215574,0
C215575,0
C215576,1
C215577,0
C215578,0
C215579,0
C215580,0
C215581,0
C215582,0
C215583,0
C215584,1
C215585,0
C215586,0
C215587,1
C215588,0
C215589,0
C215590,0
C215591,1
C215592,0
C215593,0
C215594,0
C215595,0
C215596,1
C215597,0
C215598,1
C215599,0
C215600,1
C215601,0
C215602,1
C215603,1
C215604,0
C215605,0
C215606,1
C215607,0
C215608,1
C215609,1
C215610,0
C215611,0
C215612,1
C215613,1
C215614,0
C215615,0
C215616,1
C215617,1
C215618,1
C215619,0
C215620,0
C215621,0
C215622,1
C215623,1
C215624,0
C215625,0
C215626,0
C215627,1
C215628,0
C215629,1
C215630,0
C215631,0
C215632,0
C215633,0
C215634,0
C215635,1
C215636,0
C215637,1
C215638,0
C215639,0
C215640,0
C215641,0
C215642,0
C215643,1
C215644,0
C215645,0
C215646,0
C215647,1
C215648,1
C215649,1
C215650,0
C215651,0
C215652,0
C215653,0
C215654,1
C215655,0
C215656,0
C215657,0
C215658,0
C215659,1
C215660,1
C215661,0
C215662,1
C215663,0
C215664,1
C215665,0
C215666,0
C215667,0
C215668,1
C215669,0
C215670,0
C215671,0
C215672,1
C215673,0
C215674,0
C215675,0
C215676,0
C215677,0
C215678,0
C215679,0
C215680,1
C215681,0
C215682,1
C215683,0
C215684,0
C215685,0
C215686,0
C215687,0
C215688,0
C215689,0
C215690,0
C215691,0
C215692,1
C215693,0
C215694,0
C215695,0
C215696,1
C215697,0
C215698,1
C215699,0
C215700,0
C215701,1
C215702,1
C215703,1
C215704,0
C215705,1
C215706,0
C215707,0
C215708,0
C215709,0
C215710,0
C215711,0
C215712,0
C215713,0
C215714,0
C215715,0
C215716,0
C215717,0
C215718,0
C215719,0
C215720,1
C215721,0
C215722,0
C215723,0
C215724,0
C215725,0
C215726,0
C215727,1
C215728,0
C215729,1
C215730,0
C215731,1
C215732,1
C215733,0
C215734,1
C215735,0
C215736,1
C215737,0
C215738,1
C215739,1
C215740,1
C215741,0
C215742,0
C215743,0
C215744,1
C215745,1
C215746,0
C215747,0
C215748,0
C215749,0
C215750,0
C215751,0
C215752,0
C215753,0
C215754,1
C215755,0
C215756,1
C215757,1
C215758,0
C215759,0
C215760,0
C215761,0
C215762,1
C215763,1
C215764,1
C215765,0
C215766,0
C215767,0
C215768,0
C215769,0
C215770,0
C215771,0
C215772,1
C215773,1
C215774,0
C215775,0
C215776,1
C215777,0
C215778,0
C215779,0
C215780,0
C215781,0
C215782,1
C215783,1
C215784,0
C215785,0
C215786,0
C215787,0
C215788,0
C215789,0
C215790,1
C215791,0
C215792,0
C215793,1
C215794,0
C215795,1
C215796,0
C215797,1
C215798,0
C215799,0
C215800,0
C215801,0
C215802,0
C215803,1
C215804,0
C215805,0
C215806,1
C215807,1
C215808,0
C215809,0
C215810,1
C215811,1
C215812,0
C215813,0
C215814,1
C215815,0
C215816,0
C215817,0
C215818,0
C215819,1
C215820,0
C215821,0
C215822,0
C215823,0
C215824,0
C215825,1
C215826,0
C215827,0
C215828,0
C215829,0
C215830,1
C215831,0
C215832,0
C215833,0
C215834,0
C215835,1
C215836,0
C215837,0
C215838,0
C215839,0
C215840,1
C215841,0
C215842,0
C215843,0
C215844,0
C215845,0
C215846,1
C215847,0
C215848,0
C215849,0
C215850,1
C215851,0
C215852,0
C215853,0
C215854,0
C215855,0
C215856,1
C215857,0
C215858,1
C215859,0
C215860,0
C215861,0
C215862,0
C215863,0
C215864,0
C215865,0
C215866,0
C215867,0
C215868,0
C215869,0
C215870,0
C215871,0
C215872,0
C215873,0
C215874,1
C215875,0
C215876,0
C215877,0
C215878,0
C215879,0
C215880,0
C215881,1
C215882,0
C215883,0
C215884,0
C215885,0
C215886,0
C215887,0
C215888,0
C215889,1
C215890,1
C215891,1
C215892,1
C215893,0
C215894,0
C215895,0
C215896,0
C215897,0
C215898,0
C215899,0
C215900,0
C215901,0
C215902,0
C215903,0
C215904,1
C215905,1
C215906,0
C215907,0
C215908,0
C215909,0
C215910,0
C215911,1
C215912,0
C215913,0
C215914,0
C215915,0
C215916,1
C215917,0
C215918,1
C215919,0
C215920,1
C215921,0
C215922,1
C215923,0
C215924,0
C215925,0
C215926,0
C215927,1
C215928,0
C215929,1
C215930,0
C215931,1
C215932,0
C215933,0
C215934,0
C215935,1
C215936,0
C215937,1
C215938,1
C215939,0
C215940,1
C215941,1
C215942,0
C215943,0
C215944,0
C215945,0
C215946,0
C215947,1
C215948,0
C215949,0
C215950,0
C215951,0
C215952,1
C215953,0
C215954,1
C215955,0
C215956,1
C215957,1
C215958,0
C215959,1
C215960,1
C215961,0
C215962,0
C215963,1
C215964,1
C215965,0
C215966,0
C215967,0
C215968,0
C215969,0
C215970,1
C215971,1
C215972,0
C215973,0
C215974,0
C215975,0
C215976,0
C215977,0
C215978,1
C215979,0
C215980,0
C215981,0
C215982,1
C215983,0
C215984,0
C215985,1
C215986,0
C215987,0
C215988,0
C215989,0
C215990,0
C215991,0
C215992,0
C215993,0
C215994,0
C215995,0
C215996,0
C215997,0
C215998,0
C215999,0
C216000,0
C216001,0
C216002,0
C216003,1
C216004,1
C216005,0
C216006,0
C216007,0
C216008,0
C216009,0
C216010,1
C216011,1
C216012,0
C216013,0
C216014,0
C216015,0
C216016,0
C216017,0
C216018,0
C216019,1
C216020,0
C216021,0
C216022,0
C216023,0
C216024,0
C216025,0
C216026,0
C216027,0
C216028,0
C216029,1
C216030,0
C216031,0
C216032,0
C216033,0
C216034,0
C216035,0
C216036,1
C216037,0
C216038,1
C216039,0
C216040,1
C216041,1
C216042,0
C216043,0
C216044,0
C216045,0
C216046,1
C216047,0
C216048,1
C216049,0
C216050,0
C216051,0
C216052,0
C216053,0
C216054,0
C216055,1
C216056,0
C216057,0
C216058,0
C216059,1
C216060,0
C216061,0
C216062,0
C216063,0
C216064,0
C216065,0
C216066,0
C216067,1
C216068,0
C216069,1
C216070,1
C216071,0
C216072,0
C216073,0
C216074,1
C216075,0
C216076,1
C216077,0
C216078,0
C216079,1
C216080,0
C216081,0
C216082,0
C216083,0
C216084,0
C216085,0
C216086,1
C216087,0
C216088,0
C216089,0
C216090,1
C216091,0
C216092,1
C216093,0
C216094,0
C216095,0
C216096,0
C216097,1
C216098,0
C216099,1
C216100,0
C216101,0
C216102,0
C216103,0
C216104,0
C216105,0
C216106,0
C216107,0
C216108,0
C216109,0
C216110,1
C216111,1
C216112,1
C216113,0
C216114,0
C216115,0
C216116,1
C216117,0
C216118,0
C216119,1
C216120,0
C216121,1
C216122,0
C216123,0
C216124,0
C216125,1
C216126,1
C216127,0
C216128,1
C216129,0
C216130,0
C216131,1
C216132,0
C216133,1
C216134,0
C216135,1
C216136,0
C216137,0
C216138,0
C216139,0
C216140,0
C216141,0
C216142,0
C216143,1
C216144,1
C216145,1
C216146,0
C216147,0
C216148,0
C216149,0
C216150,0
C216151,0
C216152,0
C216153,0
C216154,1
C216155,1
C216156,1
C216157,1
C216158,0
C216159,0
C216160,0
C216161,0
C216162,0
C216163,0
C216164,0
C216165,1
C216166,0
C216167,0
C216168,1
C216169,0
C216170,1
C216171,0
C216172,1
C216173,1
C216174,0
C216175,0
C216176,1
C216177,1
C216178,0
C216179,0
C216180,1
C216181,0
C216182,1
C216183,0
C216184,0
C216185,0
C216186,0
C216187,0
C216188,0
C216189,1
C216190,1
C216191,1
C216192,0
C216193,0
C216194,1
C216195,0
C216196,0
C216197,0
C216198,0
C216199,0
C216200,0
C216201,0
C216202,0
C216203,1
C216204,1
C216205,0
C216206,0
C216207,0
C216208,0
C216209,0
C216210,0
C216211,1
C216212,0
C216213,0
C216214,0
C216215,1
C216216,0
C216217,0
C216218,0
C216219,0
C216220,0
C216221,0
C216222,0
C216223,0
C216224,0
C216225,1
C216226,0
C216227,0
C216228,0
C216229,0
C216230,1
C216231,0
C216232,1
C216233,0
C216234,0
C216235,0
C216236,0
C216237,1
C216238,1
C216239,0
C216240,0
C216241,0
C216242,0
C216243,0
C216244,0
C216245,0
C216246,0
C216247,0
C216248,1
C216249,0
C216250,0
C216251,0
C216252,0
C216253,1
C216254,1
C216255,0
C216256,0
C216257,1
C216258,0
C216259,1
C216260,0
C216261,0
C216262,1
C216263,0
C216264,1
C216265,0
C216266,1
C216267,0
C216268,0
C216269,0
C216270,0
C216271,1
C216272,1
C216273,0
C216274,0
C216275,0
C216276,0
C216277,1
C216278,0
C216279,1
C216280,0
C216281,1
C216282,0
C216283,1
C216284,0
C216285,1
C216286,0
C216287,1
C216288,1
C216289,1
C216290,0
C216291,0
C216292,0
C216293,0
C216294,0
C216295,1
C216296,0
C216297,0
C216298,1
C216299,1
C216300,1
C216301,0
C216302,1
C216303,0
C216304,0
C216305,0
C216306,0
C216307,0
C216308,0
C216309,1
C216310,1
C216311,1
C216312,1
C216313,0
C216314,0
C216315,0
C216316,0
C216317,0
C216318,0
C216319,1
C216320,1
C216321,0
C216322,0
C216323,0
C216324,1
C216325,0
C216326,0
C216327,0
C216328,1
C216329,0
C216330,1
C216331,0
C216332,0
C216333,0
C216334,0
C216335,0
C216336,1
C216337,0
C216338,0
C216339,0
C216340,0
C216341,0
C216342,0
C216343,0
C216344,0
C216345,0
C216346,0
C216347,0
C216348,1
C216349,0
C216350,0
C216351,1
C216352,1
C216353,0
C216354,1
C216355,0
C216356,0
C216357,0
C216358,0
C216359,0
C216360,1
C216361,0
C216362,1
C216363,1
C216364,1
C216365,1
C216366,1
C216367,1
C216368,0
C216369,0
C216370,0
C216371,0
C216372,1
C216373,0
C216374,0
C216375,0
C216376,0
C216377,1
C216378,0
C216379,1
C216380,0
C216381,0
C216382,0
C216383,0
C216384,0
C216385,0
C216386,0
C216387,0
C216388,0
C216389,1
C216390,0
C216391,0
C216392,0
C216393,1
C216394,0
C216395,1
C216396,1
C216397,0
C216398,0
C216399,0
C216400,0
C216401,0
C216402,0
C216403,1
C216404,0
C216405,0
C216406,1
C216407,0
C216408,0
C216409,1
C216410,0
C216411,0
C216412,1
C216413,0
C216414,0
C216415,0
C216416,1
C216417,0
C216418,1
C216419,0
C216420,1
C216421,0
C216422,0
C216423,0
C216424,0
C216425,0
C216426,1
C216427,1
C216428,0
C216429,1
C216430,1
C216431,0
C216432,1
C216433,0
C216434,0
C216435,0
C216436,0
C216437,0
C216438,0
C216439,0
C216440,1
C216441,0
C216442,0
C216443,0
C216444,0
C216445,0
C216446,0
C216447,1
C216448,1
C216449,1
C216450,0
C216451,0
C216452,0
C216453,1
C216454,0
C216455,0
C216456,0
C216457,1
C216458,0
C216459,0
C216460,0
C216461,1
C216462,0
C216463,0
C216464,0
C216465,0
C216466,0
C216467,1
C216468,1
C216469,0
C216470,0
C216471,0
C216472,0
C216473,0
C216474,0
C216475,0
C216476,1
C216477,0
C216478,0
C216479,0
C216480,1
C216481,0
C216482,0
C216483,1
C216484,0
C216485,0
C216486,1
C216487,1
C216488,0
C216489,0
C216490,1
C216491,0
C216492,0
C216493,0
C216494,1
C216495,1
C216496,1
C216497,0
C216498,0
C216499,0
C216500,1
C216501,0
C216502,0
C216503,0
C216504,0
C216505,0
C216506,0
C216507,0
C216508,1
C216509,0
C216510,0
C216511,0
C216512,0
C216513,0
C216514,1
C216515,0
C216516,0
C216517,0
C216518,1
C216519,1
C216520,1
C216521,0
C216522,0
C216523,0
C216524,0
C216525,0
C216526,0
C216527,1
C216528,0
C216529,0
C216530,1
C216531,0
C216532,1
C216533,0
C216534,0
C216535,0
C216536,0
C216537,0
C216538,0
C216539,0
C216540,1
C216541,0
C216542,0
C216543,0
C216544,1
C216545,0
C216546,0
C216547,0
C216548,0
C216549,0
C216550,0
C216551,0
C216552,0
C216553,0
C216554,0
C216555,0
C216556,0
C216557,0
C216558,1
C216559,0
C216560,0
C216561,0
C216562,1
C216563,0
C216564,0
C216565,0
C216566,0
C216567,0
C216568,1
C216569,0
C216570,1
C216571,0
C216572,0
C216573,1
C216574,0
C216575,0
C216576,0
C216577,0
C216578,0
C216579,0
C216580,1
C216581,0
C216582,0
C216583,0
C216584,1
C216585,1
C216586,0
C216587,0
C216588,1
C216589,0
C216590,0
C216591,1
C216592,1
C216593,0
C216594,0
C216595,1
C216596,0
C216597,0
C216598,0
C216599,1
C216600,0
C216601,0
C216602,0
C216603,1
C216604,0
C216605,1
C216606,0
C216607,0
C216608,0
C216609,1
C216610,0
C216611,1
C216612,1
C216613,0
C216614,0
C216615,0
C216616,0
C216617,0
C216618,1
C216619,1
C216620,1
C216621,0
C216622,0
C216623,0
C216624,0
C216625,1
C216626,0
C216627,1
C216628,0
C216629,0
C216630,1
C216631,0
C216632,0
C216633,1
C216634,1
C216635,1
C216636,0
C216637,0
C216638,1
C216639,0
C216640,1
C216641,0
C216642,1
C216643,0
C216644,0
C216645,0
C216646,1
C216647,0
C216648,0
C216649,0
C216650,0
C216651,1
C216652,1
C216653,0
C216654,0
C216655,0
C216656,0
C216657,1
C216658,0
C216659,1
C216660,0
C216661,0
C216662,0
C216663,1
C216664,0
C216665,0
C216666,1
C216667,0
C216668,1
C216669,0
C216670,0
C216671,1
C216672,0
C216673,1
C216674,0
C216675,0
C216676,0
C216677,0
C216678,0
C216679,0
C216680,0
C216681,0
C216682,0
C216683,0
C216684,0
C216685,0
C216686,1
C216687,0
C216688,0
C216689,1
C216690,0
C216691,0
C216692,0
C216693,1
C216694,0
C216695,0
C216696,1
C216697,1
C216698,0
C216699,0
C216700,0
C216701,1
C216702,1
C216703,0
C216704,0
C216705,0
C216706,0
C216707,0
C216708,0
C216709,0
C216710,0
C216711,1
C216712,1
C216713,1
C216714,0
C216715,1
C216716,0
C216717,0
C216718,0
C216719,0
C216720,1
C216721,0
C216722,0
C216723,0
C216724,1
C216725,0
C216726,0
C216727,0
C216728,0
C216729,0
C216730,0
C216731,0
C216732,0
C216733,0
C216734,0
C216735,0
C216736,1
C216737,0
C216738,0
C216739,0
C216740,0
C216741,0
C216742,1
C216743,1
C216744,1
C216745,0
C216746,0
C216747,1
C216748,0
C216749,1
C216750,0
C216751,0
C216752,1
C216753,0
C216754,0
C216755,0
C216756,0
C216757,1
C216758,0
C216759,0
C216760,0
C216761,0
C216762,0
C216763,0
C216764,0
C216765,0
C216766,0
C216767,0
C216768,1
C216769,1
C216770,1
C216771,0
C216772,0
C216773,0
C216774,0
C216775,1
C216776,0
C216777,0
C216778,0
C216779,0
C216780,1
C216781,1
C216782,0
C216783,1
C216784,0
C216785,1
C216786,0
C216787,0
C216788,0
C216789,1
C216790,0
C216791,0
C216792,1
C216793,0
C216794,1
C216795,0
C216796,0
C216797,1
C216798,0
C216799,0
C216800,0
C216801,0
C216802,1
C216803,0
C216804,0
C216805,0
C216806,0
C216807,1
C216808,0
C216809,0
C216810,0
C216811,1
C216812,0
C216813,0
C216814,1
C216815,1
C216816,0
C216817,1
C216818,0
C216819,0
C216820,1
C216821,0
C216822,0
C216823,0
C216824,0
C216825,0
C216826,0
C216827,0
C216828,0
C216829,0
C216830,0
C216831,0
C216832,0
C216833,0
C216834,0
C216835,0
C216836,1
C216837,1
C216838,1
C216839,0
C216840,0
C216841,1
C216842,0
C216843,0
C216844,0
C216845,0
C216846,0
C216847,0
C216848,0
C216849,1
C216850,0
C216851,0
C216852,1
C216853,0
C216854,0
C216855,0
C216856,0
C216857,0
C216858,0
C216859,1
C216860,0
C216861,1
C216862,1
C216863,0
C216864,0
C216865,0
C216866,0
C216867,0
C216868,0
C216869,0
C216870,0
C216871,0
C216872,0
C216873,0
C216874,0
C216875,1
C216876,1
C216877,1
C216878,1
C216879,0
C216880,0
C216881,1
C216882,0
C216883,1
C216884,0
C216885,1
C216886,0
C216887,0
C216888,0
C216889,0
C216890,1
C216891,0
C216892,0
C216893,1
C216894,0
C216895,1
C216896,1
C216897,0
C216898,1
C216899,0
C216900,0
C216901,0
C216902,1
C216903,0
C216904,1
C216905,0
C216906,0
C216907,0
C216908,0
C216909,1
C216910,0
C216911,1
C216912,0
C216913,0
C216914,0
C216915,0
C216916,1
C216917,0
C216918,0
C216919,1
C216920,0
C216921,1
C216922,1
C216923,0
C216924,0
C216925,0
C216926,0
C216927,0
C216928,0
C216929,1
C216930,1
C216931,0
C216932,0
C216933,0
C216934,0
C216935,0
C216936,0
C216937,1
C216938,0
C216939,0
C216940,1
C216941,0
C216942,0
C216943,0
C216944,0
C216945,0
C216946,0
C216947,0
C216948,0
C216949,1
C216950,0
C216951,0
C216952,1
C216953,0
C216954,0
C216955,0
C216956,0
C216957,0
C216958,0
C216959,1
C216960,0
C216961,0
C216962,0
C216963,0
C216964,0
C216965,0
C216966,0
C216967,0
C216968,1
C216969,1
C216970,1
C216971,1
C216972,0
C216973,0
C216974,0
C216975,0
C216976,1
C216977,0
C216978,0
C216979,0
C216980,0
C216981,0
C216982,0
C216983,0
C216984,1
C216985,0
C216986,0
C216987,0
C216988,0
C216989,0
C216990,1
C216991,1
C216992,1
C216993,1
C216994,1
C216995,0
C216996,1
C216997,1
C216998,0
C216999,1
C217000,1
C217001,0
C217002,0
C217003,0
C217004,0
C217005,0
C217006,0
C217007,0
C217008,0
C217009,0
C217010,0
C217011,0
C217012,1
C217013,0
C217014,0
C217015,0
C217016,0
C217017,1
C217018,0
C217019,0
C217020,1
C217021,0
C217022,0
C217023,0
C217024,0
C217025,0
C217026,0
C217027,0
C217028,0
C217029,0
C217030,0
C217031,0
C217032,1
C217033,0
C217034,0
C217035,0
C217036,1
C217037,0
C217038,0
C217039,0
C217040,1
C217041,0
C217042,0
C217043,0
C217044,0
C217045,1
C217046,0
C217047,1
C217048,1
C217049,1
C217050,0
C217051,0
C217052,0
C217053,0
C217054,0
C217055,1
C217056,1
C217057,1
C217058,0
C217059,0
C217060,0
C217061,1
C217062,0
C217063,0
C217064,1
C217065,1
C217066,0
C217067,1
C217068,0
C217069,0
C217070,0
C217071,1
C217072,0
C217073,1
C217074,1
C217075,1
C217076,1
C217077,1
C217078,0
C217079,0
C217080,0
C217081,0
C217082,1
C217083,1
C217084,0
C217085,0
C217086,0
C217087,1
C217088,0
C217089,0
C217090,0
C217091,0
C217092,1
C217093,0
C217094,0
C217095,0
C217096,0
C217097,1
C217098,0
C217099,1
C217100,0
C217101,0
C217102,1
C217103,0
C217104,0
C217105,0
C217106,0
C217107,0
C217108,0
C217109,0
C217110,1
C217111,1
C217112,0
C217113,1
C217114,0
C217115,0
C217116,0
C217117,1
C217118,1
C217119,0
C217120,0
C217121,1
C217122,1
C217123,0
C217124,1
C217125,0
C217126,0
C217127,1
C217128,0
C217129,0
C217130,0
C217131,0
C217132,0
C217133,0
C217134,1
C217135,1
C217136,0
C217137,1
C217138,0
C217139,0
C217140,0
C217141,0
C217142,1
C217143,0
C217144,0
C217145,0
C217146,0
C217147,1
C217148,0
C217149,0
C217150,0
C217151,0
C217152,0
C217153,0
C217154,1
C217155,1
C217156,0
C217157,0
C217158,0
C217159,1
C217160,0
C217161,0
C217162,0
C217163,0
C217164,0
C217165,0
C217166,1
C217167,1
C217168,0
C217169,0
C217170,0
C217171,0
C217172,1
C217173,1
C217174,0
C217175,0
C217176,0
C217177,1
C217178,0
C217179,0
C217180,0
C217181,1
C217182,0
C217183,0
C217184,0
C217185,0
C217186,0
C217187,0
C217188,0
C217189,1
C217190,0
C217191,0
C217192,0
C217193,0
C217194,0
C217195,1
C217196,0
C217197,0
C217198,0
C217199,0
C217200,0
C217201,1
C217202,0
C217203,1
C217204,0
C217205,0
C217206,1
C217207,0
C217208,0
C217209,1
C217210,0
C217211,0
C217212,1
C217213,0
C217214,0
C217215,0
C217216,0
C217217,0
C217218,0
C217219,1
C217220,0
C217221,1
C217222,0
C217223,0
C217224,0
C217225,0
C217226,1
C217227,0
C217228,0
C217229,0
C217230,0
C217231,0
C217232,1
C217233,1
C217234,1
C217235,0
C217236,0
C217237,0
C217238,0
C217239,1
C217240,1
C217241,0
C217242,1
C217243,1
C217244,1
C217245,0
C217246,0
C217247,0
C217248,0
C217249,0
C217250,0
C217251,1
C217252,0
C217253,0
C217254,1
C217255,1
C217256,1
C217257,0
C217258,0
C217259,0
C217260,0
C217261,0
C217262,1
C217263,0
C217264,0
C217265,0
C217266,0
C217267,0
C217268,0
C217269,0
C217270,0
C217271,0
C217272,0
C217273,0
C217274,0
C217275,0
C217276,0
C217277,1
C217278,0
C217279,0
C217280,0
C217281,0
C217282,0
C217283,0
C217284,0
C217285,1
C217286,1
C217287,1
C217288,1
C217289,1
C217290,1
C217291,0
C217292,0
C217293,0
C217294,1
C217295,0
C217296,0
C217297,0
C217298,1
C217299,1
C217300,0
C217301,0
C217302,1
C217303,0
C217304,0
C217305,1
C217306,0
C217307,0
C217308,0
C217309,0
C217310,1
C217311,0
C217312,0
C217313,0
C217314,0
C217315,0
C217316,0
C217317,0
C217318,1
C217319,1
C217320,0
C217321,0
C217322,0
C217323,0
C217324,1
C217325,1
C217326,0
C217327,0
C217328,0
C217329,1
C217330,1
C217331,0
C217332,1
C217333,0
C217334,0
C217335,0
C217336,0
C217337,1
C217338,0
C217339,0
C217340,0
C217341,0
C217342,1
C217343,1
C217344,0
C217345,0
C217346,1
C217347,1
C217348,0
C217349,0
C217350,0
C217351,0
C217352,0
C217353,0
C217354,1
C217355,0
C217356,0
C217357,0
C217358,0
C217359,0
C217360,0
C217361,0
C217362,0
C217363,0
C217364,0
C217365,1
C217366,0
C217367,1
C217368,1
C217369,0
C217370,0
C217371,0
C217372,0
C217373,1
C217374,0
C217375,0
C217376,0
C217377,1
C217378,0
C217379,1
C217380,0
C217381,0
C217382,1
C217383,0
C217384,0
C217385,0
C217386,0
C217387,0
C217388,0
C217389,0
C217390,1
C217391,0
C217392,1
C217393,0
C217394,0
C217395,1
C217396,0
C217397,0
C217398,0
C217399,0
C217400,1
C217401,0
C217402,1
C217403,1
C217404,0
C217405,1
C217406,0
C217407,1
C217408,0
C217409,0
C217410,0
C217411,0
C217412,0
C217413,0
C217414,1
C217415,0
C217416,0
C217417,0
C217418,1
C217419,1
C217420,0
C217421,0
C217422,1
C217423,1
C217424,0
C217425,0
C217426,0
C217427,0
C217428,0
C217429,0
C217430,0
C217431,0
C217432,0
C217433,0
C217434,0
C217435,0
C217436,0
C217437,1
C217438,0
C217439,0
C217440,0
C217441,0
C217442,1
C217443,0
C217444,0
C217445,0
C217446,0
C217447,0
C217448,0
C217449,1
C217450,0
C217451,0
C217452,0
C217453,0
C217454,1
C217455,0
C217456,1
C217457,0
C217458,0
C217459,1
C217460,0
C217461,0
C217462,0
C217463,0
C217464,0
C217465,0
C217466,1
C217467,0
C217468,0
C217469,1
C217470,0
C217471,1
C217472,0
C217473,0
C217474,1
C217475,1
C217476,0
C217477,0
C217478,0
C217479,1
C217480,0
C217481,0
C217482,1
C217483,1
C217484,1
C217485,0
C217486,0
C217487,1
C217488,0
C217489,1
C217490,0
C217491,0
C217492,0
C217493,0
C217494,0
C217495,0
C217496,0
C217497,0
C217498,1
C217499,0
C217500,0
C217501,0
C217502,1
C217503,0
C217504,0
C217505,1
C217506,0
C217507,1
C217508,0
C217509,0
C217510,0
C217511,0
C217512,0
C217513,0
C217514,0
C217515,1
C217516,0
C217517,0
C217518,0
C217519,0
C217520,0
C217521,1
C217522,1
C217523,1
C217524,0
C217525,0
C217526,0
C217527,0
C217528,0
C217529,0
C217530,1
C217531,0
C217532,0
C217533,0
C217534,0
C217535,0
C217536,0
C217537,0
C217538,0
C217539,0
C217540,0
C217541,1
C217542,0
C217543,0
C217544,0
C217545,1
C217546,1
C217547,0
C217548,1
C217549,0
C217550,1
C217551,0
C217552,0
C217553,0
C217554,0
C217555,1
C217556,1
C217557,1
C217558,0
C217559,0
C217560,0
C217561,1
C217562,0
C217563,0
C217564,0
C217565,0
C217566,0
C217567,0
C217568,1
C217569,0
C217570,0
C217571,0
C217572,0
C217573,0
C217574,0
C217575,0
C217576,0
C217577,1
C217578,0
C217579,1
C217580,0
C217581,1
C217582,0
C217583,1
C217584,0
C217585,0
C217586,0
C217587,0
C217588,1
C217589,0
C217590,1
C217591,0
C217592,1
C217593,0
C217594,0
C217595,0
C217596,0
C217597,1
C217598,0
C217599,1
C217600,0
C217601,1
C217602,1
C217603,0
C217604,1
